Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
445,17139.0,0.0,18169.0,445.0,29.0,18169.0,-0.0068060129924930185,43.51626259790669,43.51626259790669,0.0,693.1567139625549,,,,98.2531270980835,101.40837740732805,464.156005859375,20.308454513549805,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,913.4854,318.5912,1684.0084,467.12195,22.39869459631562,10.159353693586393,37.39458703532843,2.164926236455698,,,,,,,,,,,,,,,,,,,,,188.69162,42.52919,350.21582,100.36975,123.70575071818996,82.65778791866478,418.1099899567475,-18.609770937303413,-0.010649656807767418,0.9822497529611606,1.162556782196676,-1.29779012914512
446,17172.0,0.0,18202.0,446.0,33.0,18202.0,0.029855814016809774,49.47392511854559,49.47392511854559,1.0,694.8648958206177,39.68036822641552,39.68036822641552,0.0,142.4148998260498,93.6226142485102,430.2299499511719,47.03841781616211,0.0001,0.0,0.0001,0.0001,1503.7773,526.9107,2994.4954,624.75635,24.87305935807538,11.645124758701959,41.68264194987949,1.8024689586531557,,,,,,,,,,,,,,,,,,,,,206.56926,42.358006,355.27518,129.4543,127.6905240708375,83.43313586076704,433.2412565992735,-17.885592070808933,-0.024435891921362408,0.9747412520775899,1.2284245859467102,-1.1696086884970929
447,17212.0,0.0,18242.0,447.0,40.0,18242.0,-0.027124146946012277,57.12393731305487,57.12393731305487,1.0,696.4704892635345,,,,118.10389777941582,79.89621683217544,360.22283935546875,34.4818000793457,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,1152.6405,356.76678,2178.0842,570.4738,26.4713407246354,13.987587870493645,47.0054555789906,0.6092514559294591,,,,,,,,,,,,,,,,,,,,,201.21228,66.79633,344.92545,69.6512,125.33204901401564,81.81277792806834,453.7056076909194,-14.689471203724663,-0.06322805525348478,0.9684869293095526,1.2051612081365501,-1.3674029502053342
448,17256.0,0.0,18286.0,448.0,44.0,18286.0,0.012394804721845162,28.339943482545497,28.339943482545497,1.0,698.229465007782,,,,134.66062137692472,107.50169178446838,427.1488037109375,38.482940673828125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1078.2308,337.02835,1926.891,521.74896,4.000232712003584,13.733184859982984,26.848324332589808,-21.836351615397447,,,,,,,,,,,,,,,,,,,,,195.24667,54.32985,333.96973,78.54566,128.15162408014248,85.04492298051706,440.3282029504135,-14.27305825384768,-0.0512248063519513,0.9911425076672993,1.2488217972779412,-1.289412539500101
449,17315.0,0.0,18345.0,449.0,59.0,18345.0,0.007864816916148317,69.11495610658147,69.11495610658147,1.0,700.5223155021667,,,,116.89861817195498,108.76320524267605,631.9219360351562,34.970664978027344,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1012.18463,351.26407,2358.41,479.40805,28.811996162131816,15.838532010310695,52.642301384771415,1.416083526976772,,,,,,,,,,,,,,,,,,,,,172.35565,80.72962,346.9578,44.794456,128.65908582420008,85.7419548224522,455.4557517338881,-11.19977735809676,-0.0601832618810642,0.9664873887143809,1.2801182831563513,-1.313323207714959
450,17380.0,0.0,18410.0,450.0,65.0,18410.0,-0.026345471895837115,60.84009342422435,60.84009342422435,0.0,703.1073935031891,,,,85.00327727198601,56.400823482457405,275.36029052734375,28.677980422973633,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1064.2073,420.25085,2301.142,420.2667,21.255360331102693,16.529670364099548,47.499100211118744,-6.781440140904349,,,,,,,,,,,,,,,,,,,,,186.65851,68.36445,353.1964,85.94308,125.42830553253481,84.10245260705206,441.23758233525405,-14.316669384562095,-0.0543614607372509,0.9940679251490261,1.2397575710550663,-1.5613029491717552
451,17464.0,0.0,18494.0,451.0,84.0,18494.0,0.011544529629412919,81.6345977127515,81.6345977127515,1.0,706.6051304340363,,,,97.85294217948454,81.11791928679217,457.3023681640625,29.418407440185547,0.0001,0.0,0.0001,0.0001,1013.31384,350.1214,2549.5967,445.2411,27.29144019669226,20.844473879042887,59.302816108616106,-0.1574130420881471,,,,,,,,,,,,,,,,,,,,,175.81717,56.84474,338.62033,101.04108,126.99982522120727,85.43040749994101,446.82122677465077,-10.256028503559032,-0.06494281399247802,0.97747352851141,1.3517221927030159,-1.2435306498203498
452,17547.0,0.0,18577.0,452.0,83.0,18577.0,-0.012257323046052686,99.4653324455327,99.4653324455327,1.0,709.9720199108124,,,,78.28200044864562,57.175387847680724,358.1135559082031,21.427827835083008,0.0001,0.0,0.0001,0.0001,924.06116,308.36456,1832.7595,363.7909,37.904308113633725,22.078118239993877,68.69167344567336,1.038973856969963,,,,,,,,,,,,,,,,,,,,,186.24669,58.60663,335.69278,34.093704,129.20287281183354,87.4131800244949,444.22759121472154,-26.313740835204605,-0.059611167182796874,0.9680326108375239,1.374153255902872,-1.3237582317350216
453,17645.0,0.0,18675.0,453.0,98.0,18675.0,-0.02919816276011361,104.89623820735741,104.89623820735741,1.0,714.0583012104034,,,,84.1624172446654,71.20546533182947,433.2364501953125,21.875822067260742,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,935.5041,319.47833,2148.1655,400.68738,35.5989704067562,21.92754104303402,70.71641132195587,0.8453834980369308,,,,,,,,,,,,,,,,,,,,,188.73587,50.452976,349.66913,122.41324,128.42996152969496,86.14073632076526,447.7514062180102,-12.237113436475411,-0.05376821110064992,0.9758083240098288,1.5490092214367848,-1.3465933340527898
454,17719.0,0.0,18749.0,454.0,74.0,18749.0,0.0013471363161165818,91.03577929506005,91.03577929506005,1.0,717.0761384963989,,,,85.68651784609442,79.74961848567943,516.645751953125,28.427871704101562,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,967.41064,340.3903,1971.9564,479.52472,34.081907876261305,21.481683686586383,66.47996713800676,0.7971778975797816,,,,,,,,,,,,,,,,,,,,,169.79265,74.848404,332.3893,54.582275,129.92100444340852,85.98243596585546,443.2762803962356,-15.835245715340179,-0.123323995832309,0.981490250753016,1.3423154334179919,-1.2949197126069025
455,17812.0,0.0,18842.0,455.0,93.0,18842.0,0.008943633451939662,119.56690140375649,119.56690140375649,0.0,720.7446937561035,,,,81.85573691907136,68.42015681380359,387.1102294921875,26.428970336914062,0.0001,0.0,0.0001,0.0001,868.0682,238.29001,1809.6655,425.65726,43.843219465638285,22.466874703341116,79.58859323304326,1.2076429149971921,,,,,,,,,,,,,,,,,,,,,208.90028,42.750896,329.35883,137.44922,129.24830282695783,84.71356838085528,452.18475812619477,-26.04436139108229,-0.08957630166348553,0.9621666830443735,1.3193477329157974,-1.3482063932501671
456,17889.0,0.0,18919.0,456.0,77.0,18919.0,-0.007403487403680731,111.6747801217858,111.6747801217858,1.0,723.8907961845398,,,,99.97254858518902,82.6931331681907,420.6090393066406,31.926246643066406,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1038.4042,338.1315,2210.5369,545.6783,47.215611090697465,24.01610655625179,76.07955513328154,0.8793028697086989,,,,,,,,,,,,,,,,,,,,,285.64716,61.08999,381.78104,144.35721,129.4784963337322,86.92378513015257,446.732765135547,-27.670708322862495,-0.09138296375819575,1.0004955633439103,1.2861479201763566,-1.3936682789623158
457,17994.0,0.0,19024.0,457.0,105.0,19024.0,-0.013512037893577706,97.20727943486848,97.20727943486848,1.0,728.0794723033905,,,,79.34718746405382,76.86339186798509,467.9620361328125,22.176603317260742,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,927.7479,374.4916,2578.671,451.4771,29.192247957065238,22.65243134934293,67.2276960403535,0.6034782877802796,,,,,,,,,,,,,,,,,,,,,241.66913,56.008987,374.45264,158.1481,131.2534499128918,86.79954446136351,457.66358345996235,-15.317159663399261,-0.13148974598586075,0.9989146440985707,1.443918484500859,-1.486814896633385
458,18058.0,0.0,19088.0,458.0,64.0,19088.0,-0.047150619637752675,63.845091576648855,63.845091576648855,1.0,730.3383500576019,,,,94.23652122134254,100.42485903459867,656.254150390625,33.62150573730469,0.00010000000000000005,4.0657581468206416e-20,0.0001,0.0001,1224.3771,553.0224,3414.7861,490.00986,23.18342327245127,15.925611360072187,49.50272796189902,1.25335788673187,,,,,,,,,,,,,,,,,,,,,159.60034,84.24931,338.8504,3.2712047,133.96542018106078,89.79279015144928,453.60558698361666,-27.50673239741694,-0.1240927988434056,0.9912321303845185,1.2978294469799792,-1.424957786544413
459,18219.0,0.0,19249.0,459.0,161.0,19249.0,-0.01759537471241174,192.70395285118371,192.70395285118371,1.0,736.6794486045837,,,,71.35367698669434,63.751916823422434,502.60321044921875,18.887176513671875,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,908.4793,302.22693,2742.857,445.8886,59.09598824506864,27.064570559933685,98.54486038042756,1.2557870268182247,,,,,,,,,,,,,,,,,,,,,169.48065,55.75241,352.65143,94.65055,131.72543971780357,86.63166390137792,454.301710946019,-15.138568179051202,-0.11181980179512621,0.9605480960176201,1.4857982854210334,-1.5315880634695183
460,18366.0,0.0,19396.0,460.0,147.0,19396.0,0.006284678638779467,174.35105714097799,174.35105714097799,0.0,742.4424932003021,,,,76.20240019445549,70.86118541772375,481.7318115234375,27.86126708984375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,959.69855,313.71738,1900.7361,421.4788,61.71753460267251,20.393146028184738,84.47099118691861,1.963614776470663,,,,,,,,,,,,,,,,,,,,,190.56964,48.81933,400.94592,124.39186,132.0806197791093,87.83794177691793,460.49610675416733,-29.720559397081246,-0.0918652531414546,0.983465922146265,1.539243875041697,-1.4792331713583253
461,18391.0,0.0,19421.0,461.0,25.0,19421.0,-0.004319603269723264,24.205424217468597,24.205424217468597,1.0,743.5069215297699,,,,70.21609814961751,33.7221486138982,149.2721710205078,25.891220092773438,0.0001,0.0,0.0001,0.0001,1069.1833,455.0053,2274.327,503.68597,8.699398567987963,8.117246421211673,22.253105631789506,-3.5301942932575594,,,,,,,,,,,,,,,,,,,,,181.28326,91.01365,446.4427,36.596252,134.54400728225332,90.09237653095869,460.87850513063216,-18.94442000631181,-0.0888467284702223,0.9688330751598518,1.2087570016561409,-1.2479153630294193
462,18417.0,0.0,19447.0,462.0,26.0,19447.0,0.00909201779640947,17.82601754653591,17.82601754653591,1.0,744.6225504875183,,,,119.64151321411133,110.21689314300248,541.4818115234375,37.74039840698242,0.0001,0.0,0.0001,0.0001,1494.865,686.52576,3862.0046,576.46704,4.2999242285607036,6.9645652136514515,16.87680530011123,-7.551359187132817,,,,,,,,,,,,,,,,,,,,,182.52313,93.50478,433.5565,38.94965,134.08031142506164,88.07535053945082,459.07184395800925,-11.985220829239413,-0.10719563265010874,0.9881258335311822,1.180231206121744,-1.241378106244676
463,18443.0,0.0,19473.0,463.0,26.0,19473.0,0.003746779982918385,29.088832030878102,29.088832030878102,1.0,745.7089438438416,,,,111.13926559448242,93.75497006099921,389.50921630859375,42.1701545715332,0.0001,0.0,0.0001,0.0001,1365.7515,515.39935,2587.1372,587.006,12.4455068390399,8.416420602385278,26.114141669421944,0.8636866580639537,,,,,,,,,,,,,,,,,,,,,185.0586,62.325306,362.3016,68.611694,135.94886673052636,90.19906428942599,462.16186755739,-15.558233720975657,-0.07938582276849923,0.969982542707026,1.1810303934295758,-1.2088909068388674
464,18469.0,0.0,19499.0,464.0,26.0,19499.0,-0.008161890409622691,21.179544273108416,21.179544273108416,1.0,746.7759654521942,,,,92.68980758666993,89.84424287551023,378.66607666015625,33.21617126464844,0.0001,0.0,0.0001,0.0001,1075.427,457.18295,2466.2566,454.64078,6.683737931576262,7.483031239660481,19.63815395040261,-5.7643014817657745,,,,,,,,,,,,,,,,,,,,,174.67284,79.50378,370.46036,35.918243,134.7181814267782,87.30279293118852,454.32774172676704,-12.464897873558144,-0.09360096975369313,0.9814952362558668,1.1436319631319827,-1.1894068507453368
465,18500.0,0.0,19530.0,465.0,31.0,19530.0,-0.019022356040648426,21.397924535962428,21.397924535962428,0.0,748.0342049598694,,,,67.36054941813151,40.94490044812807,236.6888427734375,29.828414916992188,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,940.07007,343.77615,1880.7355,514.87805,5.752615701973826,7.485423059947408,19.812741079141954,-4.310544232002328,,,,,,,,,,,,,,,,,,,,,166.96808,68.81382,377.1469,43.844315,136.33416565352258,87.35744711012612,454.71418856514595,-28.952520380034926,-0.12139126250610668,0.9766404317498661,1.2168125157447989,-1.3125694176599731
466,18545.0,0.0,19575.0,466.0,45.0,19575.0,-0.04668700450764399,26.317109509259275,26.317109509259275,1.0,750.121600151062,-20.74574044130636,-20.74574044130636,0.0,106.37770344994284,62.82996552445077,304.577392578125,28.486783981323242,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1448.6027,613.73883,3242.9592,591.9047,4.997637260351819,9.6359405118828,24.311285598081778,-8.120475737499786,,,,,,,,,,,,,,,,,,,,,147.46599,71.658585,372.70544,47.85638,138.41240082585549,89.34313195317999,504.81396356084,-37.1382422351985,-0.12628243823923282,0.9592214403452185,1.195993773426825,-1.275067985281899
467,18603.0,0.0,19633.0,467.0,58.0,19633.0,-0.012722707043941354,-34.93523688627112,-34.93523688627112,1.0,752.3676664829254,,,,166.9616678472151,162.22259223996858,912.822021484375,43.735328674316406,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1410.7318,600.8345,4444.7134,581.96643,-22.62548474793428,22.23518727448681,10.612181140595652,-57.59176677170028,,,,,,,,,,,,,,,,,,,,,157.67445,55.718933,363.00232,69.85048,145.84735675174971,94.5399451747608,488.28290399007886,-36.56840611459303,-0.1456639932494783,0.9558552975913901,1.2744539290108219,-1.2846938552634497
468,18639.0,0.0,19669.0,468.0,36.0,19669.0,0.020670131023915506,22.21565134986705,22.21565134986705,1.0,753.7702777385712,,,,133.18529466901506,97.0167537271366,414.041015625,48.101318359375,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,1326.2788,365.5978,2276.7412,685.3446,3.0461064676188743,10.315450179992796,21.33237678941843,-13.870554803497676,,,,,,,,,,,,,,,,,,,,,163.80406,84.079735,371.68555,9.351742,144.19222205692284,92.78182754785776,485.49829830785393,-8.761625448879883,-0.14852620000375272,0.9609197322700652,1.3078871559691367,-1.2037725278480762
469,18690.0,0.0,19720.0,469.0,51.0,19720.0,-0.019275873235406207,-26.87359530491386,-26.87359530491386,1.0,755.8145816326141,,,,122.3197289276123,91.49439432218648,412.12396240234375,39.95903015136719,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1362.0781,442.55673,2462.0913,483.58038,-28.115229707341005,14.977205973011225,-0.49362256297452944,-55.63983703128143,,,,,,,,,,,,,,,,,,,,,156.17116,78.10627,366.8428,28.30759,147.07257430962116,95.89814685524075,508.05546777343193,-8.290165644458998,-0.19353435983155637,0.9691858092312989,1.2198633585779737,-1.3515089476947137
470,18752.0,0.0,19782.0,470.0,62.0,19782.0,-0.025490694772588297,-55.014610272546236,-55.014610272546236,0.0,758.2289335727692,,,,112.94844824368836,93.83019257535818,464.0380554199219,34.402313232421875,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1188.7218,353.90225,2212.8225,583.8397,-38.31559208616141,27.778527876899368,-0.21593973369098762,-81.32123053885547,,,,,,,,,,,,,,,,,,,,,132.65813,86.29869,362.26965,31.362988,143.4117757394978,92.9931279520909,490.315997430288,-14.151750737749655,-0.23686168820091405,0.9389083442219883,1.2657936133855543,-1.2545656401237835
471,18825.0,0.0,19855.0,471.0,73.0,19855.0,0.005730737291297477,-66.01212480170341,-66.01212480170341,1.0,761.2403943538666,,,,106.10310464435153,102.91803903092675,576.47509765625,34.42022705078125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1120.6229,396.0881,2482.0564,514.43915,-43.447609984001986,31.250537827707603,4.374071516739461,-92.4699409728888,,,,,,,,,,,,,,,,,,,,,146.15187,79.545204,351.28613,48.29427,144.59548599677208,92.72340784827796,491.77239609980876,-11.373654067898826,-0.2583087486777058,0.9238407152818294,1.3718557828582907,-1.2884795709701558
472,18893.0,0.0,19923.0,472.0,68.0,19923.0,0.033742452895071995,20.176480144768956,20.176480144768956,1.0,763.9995813369751,,,,122.4633963285987,109.03756971226777,565.7974243164062,42.71550750732422,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1343.9612,482.76212,3551.5242,530.4308,-1.3074931794426319,9.55377725142183,21.278359097767616,-15.449049035988498,,,,,,,,,,,,,,,,,,,,,141.25732,85.57862,355.7067,27.258112,145.17087305843282,93.73115264816289,492.4897946792221,-18.140621344762582,-0.24280459255241252,0.9287330990073915,1.4159430335677803,-1.5332169817282053
473,18932.0,0.0,19962.0,473.0,39.0,19962.0,-0.002426844061614984,31.264247459170317,31.264247459170317,1.0,765.6036334037781,,,,99.08298612895764,71.32540807001955,344.4055480957031,38.09227752685547,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,1263.499,307.7045,2067.7441,641.79004,10.534750538406662,8.278400433521648,27.429994696153244,-0.6534940688879258,,,,,,,,,,,,,,,,,,,,,190.23341,89.86927,382.81793,69.006836,146.86605164332852,93.57213588241994,514.6971352527345,-13.608384339846047,-0.28156882414298245,0.9431068978217263,1.333512866554638,-1.209621200361204
474,18985.0,0.0,20015.0,474.0,53.0,20015.0,-0.03747343764771095,24.3769348523776,24.3769348523776,1.0,767.8366770744324,,,,98.99339221074031,87.52415643026006,447.4649963378906,42.751670837402344,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1197.4972,468.42966,2795.3613,684.26514,1.8422964994332445,10.251791961090056,23.63688657341208,-11.959298410139343,,,,,,,,,,,,,,,,,,,,,139.07007,96.041794,383.94092,-0.48976117,144.87284025652963,93.62019923000757,513.8647084960882,-10.229648392356971,-0.26880120319191914,0.9574705113763774,1.3171175083945101,-1.3932923897222473
475,19048.0,0.0,20078.0,475.0,63.0,20078.0,0.013369366960676633,51.02448768314996,51.02448768314996,0.0,770.2990107536316,,,,106.64017984944005,95.67143896257166,451.55462646484375,37.80119323730469,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1089.5251,379.78482,2243.5156,562.87506,16.833042379081657,12.212943029108466,40.82795048922069,0.5199443271023192,,,,,,,,,,,,,,,,,,,,,159.45624,97.02709,353.5471,35.210316,145.99116905518352,92.89114596140152,514.0793978271429,-33.46123425485182,-0.2661556206463354,0.952873106063094,1.278485492066905,-1.578570538885328
476,19139.0,0.0,20169.0,476.0,91.0,20169.0,0.019167987788457304,80.41844066066457,80.41844066066457,1.0,773.9806878566742,,,,92.27622498406305,73.73245438849246,405.3226623535156,31.983352661132812,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,1060.8763,315.37497,2164.1135,459.9716,30.084636897180484,14.308800949714717,53.57719301437406,0.899644955492251,,,,,,,,,,,,,,,,,,,,,218.56108,43.30537,371.26096,154.76096,145.34111618922947,95.49293322767322,518.6107894275392,-33.29810994149733,-0.2900233539009815,0.9482590170246964,1.4890441885278483,-1.449558867452846
477,19193.0,0.0,20223.0,477.0,54.0,20223.0,0.04386651563176094,13.435269314218154,13.435269314218154,1.0,776.0603749752045,,,,96.30570994683032,78.33844495671761,477.74652099609375,30.200098037719727,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,1282.5789,434.24405,2317.434,452.11163,3.4220059737025657,6.809565136230036,15.974144889375657,-11.387582674850137,,,,,,,,,,,,,,,,,,,,,206.30627,99.739746,440.25592,52.689034,145.59485197511555,95.16713617357661,499.5431166198283,-17.197188098150036,-0.23707700803810897,0.9459039309461962,1.2903555041966552,-1.300657003099162
478,19276.0,0.0,20306.0,478.0,83.0,20306.0,0.009327608120700085,63.22812774717223,63.22812774717223,1.0,779.407363653183,,,,116.45222552229718,104.6860304754982,496.785400390625,34.0135383605957,0.0001,0.0,0.0001,0.0001,1274.4355,668.1684,5382.622,564.56616,20.971447536773468,12.88154654685892,46.28467302186892,0.44718863733686476,,,,,,,,,,,,,,,,,,,,,247.63936,53.680634,439.1728,132.76514,145.09887869117924,95.44671032887814,520.3741060779298,-10.013776213566583,-0.3327183840794483,0.9264223356377348,1.4632014760841972,-1.4415717759368905
